date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:47:09	31/31	---M--	200	added ('OK')	text/plain	etag:%22588a7164-1f%22	http://paul-themes.com/robots.txt		(from )
18:47:11	35264/35264	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20May%202018%2013:17:13%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/index.html	(from )
18:47:11	693/693	---MCZ	200	added ('OK')	text/css	etag:W/%225a944731-2b5%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/gtranslate/gtranslate-style24.css?ver=4.9.5	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/gtranslate/gtranslate-style2455fe.css	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:47:12	1606/1606	---MCZ	200	added ('OK')	text/css	etag:W/%225a6954e4-646%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=4.9.2	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/contact-form-7/includes/css/styles20fd.css	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:47:12	51/51	---MCZ	200	added ('OK')	text/css	etag:W/%225a672492-33%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/jonny_plugin/style.css?ver=4.9.5	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/jonny_plugin/style55fe.css	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:47:12	16775/16775	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2221c579427e53cc9aa445c378c4fb178a%22	http://paul-themes.com/wp/jonny/jonny-demo/feed/	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/feed/index.html	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:47:12	39755/39755	---MCZ	200	added ('OK')	text/css	etag:W/%225ad484fd-9b4b%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.7.2	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/revslider/public/assets/css/settingsdd22.css	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:47:13	797/797	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227ce8e6ff561ac0d817d9a9ec86599185%22	http://paul-themes.com/wp/jonny/jonny-demo/comments/feed/	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/comments/feed/index.html	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:47:15	462190/462190	---MCZ	200	added ('OK')	text/css	etag:W/%225a62fa7e-70d6e%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.5	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/js_composer/assets/css/js_composer.min5243.css	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:47:15	146010/146010	---MCZ	200	added ('OK')	text/css	etag:W/%225a618de2-23a5a%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/css/bootstrap.css?ver=4.9.5	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/css/bootstrap55fe.css	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:47:15	30923/30923	---MCZ	200	added ('OK')	text/css	etag:W/%225a62fa7e-78cb%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.4.5	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min5243.css	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:47:16	51284/51284	---MCZ	200	added ('OK')	text/css	etag:W/%225a618dde-c854%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/css/ionicons.min.css?ver=4.9.5	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/css/ionicons.min55fe.css	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:47:16	50682/50682	---MCZ	200	added ('OK')	text/css	etag:W/%225a618dde-c5fa%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/css/linearicons.css?ver=4.9.5	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/css/linearicons55fe.css	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:47:16	4990/4990	---MCZ	200	added ('OK')	text/css	etag:W/%225a618dde-137e%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/css/jquery.fullPage.css?ver=4.9.5	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/css/jquery.fullPage55fe.css	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:47:16	2526/2526	---MCZ	200	added ('OK')	text/css	etag:W/%225a618dde-9de%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/css/jquery.pagepiling.css?ver=4.9.5	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/css/jquery.pagepiling55fe.css	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:47:17	4112/4112	---MCZ	200	added ('OK')	text/css	etag:W/%225a618dde-1010%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/css/owl.carousel.css?ver=4.9.5	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/css/owl.carousel55fe.css	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:47:17	68670/68670	---MCZ	200	added ('OK')	text/css	etag:W/%225aafb35c-10c3e%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/css/style.css?ver=4.9.5	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/css/style55fe.css	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:47:18	52525/52525	---MCZ	200	added ('OK')	text/css	etag:W/%225afd307a-cd2d%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/style.css?ver=4.9.5	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/style55fe.css	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:47:18	3168/3168	---MCZ	200	added ('OK')	text/css	etag:W/%225afaa4d4-c60%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/style.css?ver=4.9.5	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/style55fe.css	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:47:19	10056/10056	---MCZ	200	added ('OK')	application/javascript	etag:W/%22573e4820-2748%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-includes/js/jquery/jquery-migrate.min330a.js	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:47:21	97176/97176	---MCZ	200	added ('OK')	application/javascript	etag:W/%225742643e-17ba0%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-includes/js/jquery/jquery.js?ver=1.12.4	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-includes/js/jquery/jqueryb8ff.js	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:47:21	944/944	---MCZ	200	added ('OK')	text/xml	date:Sun,%2020%20May%202018%2013:17:23%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/xmlrpc.php?rsd	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/xmlrpc0db0.php	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:47:21	64904/64904	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ad484fd-fd88%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.min.js?ver=5.4.7.2	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.mindd22.js	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:47:22	1045/1045	---MCZ	200	added ('OK')	text/xml	etag:W/%2252a85f48-415%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-includes/wlwmanifest.xml	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-includes/wlwmanifest.xml	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:47:22	110564/110564	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ad484fd-1afe4%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.tools.min.js?ver=5.4.7.2	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.tools.mindd22.js	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:47:22	54260/54260	---MCZ	200	added ('OK')	application/json	date:Sun,%2020%20May%202018%2013:17:25%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/wp-json/	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-json/index.html	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:47:22	2300/2300	---MCZ	200	added ('OK')	application/json	date:Sun,%2020%20May%202018%2013:17:25%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpaul-themes.com%2Fwp%2Fjonny%2Fjonny-demo%2F	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embed006e.json	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:47:26	2387/2387	---MCZ	200	added ('OK')	text/xml	date:Sun,%2020%20May%202018%2013:17:26%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpaul-themes.com%2Fwp%2Fjonny%2Fjonny-demo%2F&format=xml	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-json/oembed/1.0/embed3fdc	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:47:26	1205/1205	---M--	200	added ('OK')	image/png	etag:%225a6a92ce-4b5%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/01/brand.png	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/01/brand.png	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:47:27	20048/20048	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20May%202018%2013:17:30%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/category/blog/	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/category/blog/index.html	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:47:28	2169/2169	---M-Z	403	error ('Forbidden')	text/html	date:Sun,%2020%20May%202018%2013:17:31%20GMT	http://translate.google.com/translate_a/element.js?cb=googleTranslateElementInit2	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/translate.google.com/translate_a/element.187876.delayed	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:47:59	224805/224805	---M--	200	added ('OK')	image/jpeg	etag:%225a66c1d6-36e25%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/01/bg1-1.jpg	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/01/bg1-1.jpg	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:48:09	245424/245424	---M--	200	added ('OK')	image/jpeg	etag:%225a681c30-3beb0%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/01/bg2-3.jpg	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/01/bg2-3.jpg	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:48:19	324245/324245	---M--	200	added ('OK')	image/jpeg	etag:%225a681c2e-4f295%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/01/bg2-2.jpg	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/01/bg2-2.jpg	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:48:20	66276/66276	---M--	200	added ('OK')	image/jpeg	etag:%225a681c3a-102e4%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/01/bg2-6.jpg	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/01/bg2-6.jpg	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:48:22	318622/318622	---M--	200	added ('OK')	image/jpeg	etag:%225a681c34-4dc9e%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/01/bg2-4.jpg	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/01/bg2-4.jpg	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:48:38	116685/116685	---M--	200	added ('OK')	image/jpeg	etag:%225a681c3e-1c7cd%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/01/bg3.jpg	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/01/bg3.jpg	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:48:38	95309/95309	---M--	200	added ('OK')	image/jpeg	etag:%225a943587-1744d%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/02/bg2.jpg	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/02/bg2.jpg	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:48:41	20841/20841	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20May%202018%2013:18:42%20GMT	http://paul-themes.com/wp/jonny/jonny-demo/project/project-details/	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/project/project-details/index.html	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:48:42	2497/2497	---M--	200	added ('OK')	image/png	etag:%225a693cb8-9c1%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/01/1-170x35.png	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/01/1-170x35.png	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:48:44	3020/3020	---M--	200	added ('OK')	image/png	etag:%225a693cc6-bcc%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/01/2.png	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/01/2.png	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:48:45	2497/2497	---M--	200	added ('OK')	image/png	etag:%225a693cce-9c1%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/01/1-1-170x35.png	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/01/1-1-170x35.png	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:48:46	3020/3020	---M--	200	added ('OK')	image/png	etag:%225a693cd0-bcc%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/01/2-1.png	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/01/2-1.png	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:48:47	2497/2497	---M--	200	added ('OK')	image/png	etag:%225a693cd4-9c1%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/01/1-2-170x35.png	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/01/1-2-170x35.png	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:48:48	3020/3020	---M--	200	added ('OK')	image/png	etag:%225a693cd4-bcc%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/01/2-2.png	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/01/2-2.png	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:48:49	2497/2497	---M--	200	added ('OK')	image/png	etag:%225a693cd6-9c1%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/01/1-3-170x35.png	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/01/1-3-170x35.png	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:48:50	3020/3020	---M--	200	added ('OK')	image/png	etag:%225a693cd8-bcc%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/01/2-3.png	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/01/2-3.png	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:48:54	356049/356049	---M--	200	added ('OK')	image/jpeg	etag:%225a681c38-56ed1%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/01/bg2-5.jpg	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/01/bg2-5.jpg	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:48:55	10613/10613	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a6954e4-370c%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=4.9.2	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/contact-form-7/includes/js/scripts20fd.js	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:48:56	7994/7994	---MCZ	200	added ('OK')	application/javascript	etag:W/%22581a7972-1f3a%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-includes/js/imagesloaded.min.js?ver=3.2.0	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-includes/js/imagesloaded.min55a0.js	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:48:59	37045/37045	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a6b0146-90b5%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/js/bootstrap.min.js?ver=1	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/js/bootstrap.min68b3.js	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:49:01	23070/23070	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a6b0146-5a1e%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/js/jquery.validate.min.js?ver=1	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/js/jquery.validate.min68b3.js	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:49:01	160098/160098	---M--	200	added ('OK')	image/jpeg	etag:%225a684ef6-27162%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/01/1-470x490.jpg	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/01/1-470x490.jpg	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:49:03	42854/42854	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a6b0146-a766%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/js/owl.carousel.min.js?ver=1	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/js/owl.carousel.min68b3.js	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:49:03	4621/4621	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afbf00a-2543%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/js/scripts.js?ver=1	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/js/scripts68b3.js	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:49:03	15223/15223	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a6b0144-870e%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/js/jquery.pagepiling.js?ver=1	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/themes/jonny/js/jquery.pagepiling68b3.js	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:49:04	1078/1078	---MCZ	200	added ('OK')	application/javascript	etag:W/%22564c6be0-436%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-includes/js/comment-reply.min.js?ver=4.9.5	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-includes/js/comment-reply.min55fe.js	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:49:04	1398/1398	---MCZ	200	added ('OK')	application/javascript	etag:W/%225835396a-576%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-includes/js/wp-embed.min.js?ver=4.9.5	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-includes/js/wp-embed.min55fe.js	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:49:05	19781/19781	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a62fa7c-4d45%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js?ver=5.4.5	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min5243.js	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:49:06	120998/120998	---M--	200	added ('OK')	image/jpeg	etag:%225a694792-1d8a6%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/01/bg4.jpg	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/01/bg4.jpg	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:49:06	324245/324245	---M--	200	added ('OK')	image/jpeg	etag:%225a94357f-4f295%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/02/bg2-2.jpg	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/uploads/2018/02/bg2-2.jpg	(from http://paul-themes.com/wp/jonny/jonny-demo/)
18:49:08	31642/31642	---M--	200	added ('OK')	image/png	etag:%225a944731-7b9a%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/gtranslate/24.png	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/gtranslate/24.png	(from http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/gtranslate/gtranslate-style24.css?ver=4.9.5)
18:49:09	10187/10187	---M--	200	added ('OK')	image/png	etag:%225a944731-27cb%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/gtranslate/alt_flags.png	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/gtranslate/alt_flags.png	(from http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/gtranslate/gtranslate-style24.css?ver=4.9.5)
18:49:09	31630/31630	---M--	200	added ('OK')	image/png	etag:%225a944731-7b8e%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/gtranslate/24a.png	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/gtranslate/24a.png	(from http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/gtranslate/gtranslate-style24.css?ver=4.9.5)
18:49:10	847/847	---M--	200	added ('OK')	image/gif	etag:%225a6954e4-34f%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/contact-form-7/images/ajax-loader.gif	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/contact-form-7/images/ajax-loader.gif	(from http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=4.9.2)
18:49:10	10230/10230	---M--	200	added ('OK')	image/png	etag:%225a944731-27f6%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/gtranslate/alt_flagsa.png	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/gtranslate/alt_flagsa.png	(from http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/gtranslate/gtranslate-style24.css?ver=4.9.5)
18:49:11	12136/12136	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225ad484fd-2f68%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.eot?5510888	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.eot	(from http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.7.2)
18:49:11	7536/7536	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225ad484fd-1d70%22	http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.woff?5510888	C:/Users/Tushar/Desktop/Extra/sahil%20jonny/paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.woff	(from http://paul-themes.com/wp/jonny/jonny-demo/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.7.2)
